Title,Author,Genres,Awards,Recommender,To Read?,Overall Rating,Readings,Owned,Series,Author Gender,white-author?
Persepolis Rising,Corey,science fiction,,,,2.0,Persepolis Rising 5G,Audio,The Expanse,Male,1 checked out of 1
Beneath the Sugar Sky,McGuire,"ya,fantasy",,,,2.0,Beneath the Sugar Sky 5G,Audio,Wayward Children,Female,1 checked out of 1
Pretender,Cherryh,science fiction,,,,2.0,Pretender 5G,Audio,Foreigner,Female,1 checked out of 1
Deliverer,Cherryh,science fiction,,,,2.0,Deliverer 5G,Audio,Foreigner,Female,1 checked out of 1
Conspirator,Cherryh,science fiction,,,,2.0,Conspirator 5G,Audio,Foreigner,Female,1 checked out of 1
Have His Carcase,Sayers,mystery,,,,2.0,Have His Carcase 5G,Audio,Lord Peter Wimsey,Female,1 checked out of 1
Deceiver,Cherryh,science fiction,,,,2.0,Deceiver 5G,Audio,Foreigner,Female,1 checked out of 1
Betrayer,Cherryh,science fiction,,,,2.0,Betrayer 5G,Audio,Foreigner,Female,1 checked out of 1
Intruder,Cherryh,science fiction,,,,2.0,Intruder 5G,Audio,Foreigner,Female,1 checked out of 1
Protector,Cherryh,science fiction,,,,2.0,Protector 5G,Audio,Foreigner,Female,1 checked out of 1
Peacemaker,Cherryh,science fiction,,,,2.0,Peacemaker 5G,Audio,Foreigner,Female,1 checked out of 1
A Memory Called Empire,Martine,science fiction,,Leckie,,2.0,A Memory Called Empire 3B,,,Female,1 checked out of 1
The Poppy War,Kuang,fantasy,,,,2.0,The Poppy War 5G,Audio,The Poppy War,Female,0 checked out of 1
Head On,Scalzi,science fiction,,,,2.0,Head On 5G,Audio,Lock In,Male,1 checked out of 1
After Atlas,Newman,science fiction,,,,2.0,After Atlas 5G,Audio,Planetfall,Female,1 checked out of 1
Before Mars,Newman,science fiction,,,,2.0,Before Mars 6G,Audio,Planetfall,Female,1 checked out of 1
Children of Blood and Bone,Adeyemi,fantasy,,John Green,,2.0,Children of Blood and Bone 6G,Audio,Children of Blood and Bone,Female,0 checked out of 1
City of Brass,Chakraborty,,,,,2.0,City of Brass 6G,Audio,Daevabad,Female,0 checked out of 1
Tracker,Cherryh,science fiction,,,,2.0,Tracker 6G,Audio,Foreigner,Female,1 checked out of 1
Witchmark,Polk,fantasy,Nebula Nominee,Scalzi,,2.0,Witchmark 3B,Print,,Female,0 checked out of 1
Visitor,Cherryh,science fiction,,,,2.0,Visitor 6G,Audio,Foreigner,Female,1 checked out of 1
Convergence,Cherryh,science fiction,,,,2.0,Convergence 6G,Audio,Foreigner,Female,1 checked out of 1
The Marrow Thieves,Dimaline,"science fiction,ya",,,,2.0,The Marrow Thieves 6G,,,Female,0 checked out of 1
Cold Magic,Elliot,fantasy,,Jemisin,,2.0,"Cold Magic 6G,Cold Magic 4B",Audio,Spiritwalker,Female,1 checked out of 1
Emergence,Cherryh,science fiction,,,,2.0,Emergence 6G,Audio,Foreigner,Female,1 checked out of 1
Jingo,Pratchett,"fantasy,comedy",,,,2.0,Jingo 6G,Print,Discworld — Watch,Male,1 checked out of 1
Revenant Gun,Lee,science fiction,,,,2.0,Revenant Gun 6G,Print,Machineries of Empire,Male,0 checked out of 1
Rosewater,Thompson,science fiction,,Leckie,,2.0,Rosewater 6G,,Rosewater,Male,0 checked out of 1
The Black Tides of Heaven,Yang,fantasy,,Jemisin,,2.0,The Black Tides of Heaven 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Gaudy Night,Sayers,mystery,,Alison,,2.0,Gaudy Night 6G,,Lord Peter Wimsey,Female,1 checked out of 1
The Red Threads of Fortune,Yang,fantasy,,Jemisin,,2.0,The Red Threads of Fortune 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Gentleman Jole and the Red Queen,Bujold,science fiction,,,,2.0,Gentleman Jole and the Red Queen 6G,Print,Vorkosigan,Female,1 checked out of 1
Cold Fire,Elliot,fantasy,,,,2.0,Cold Fire 6G,Audio,Spiritwalker,Female,1 checked out of 1
Redemption in Indigo,Lord,fantasy,,,,2.0,Redemption in Indigo 3B,,,Female,0 checked out of 1
Cold Steel,Elliot,fantasy,,,,2.0,Cold Steel 6G,Audio,Spiritwalker,Female,1 checked out of 1
The Descent of Monsters,Yang,fantasy,,,,2.0,The Descent of Monsters 6G,Print,Tensorate,Nonbinary,0 checked out of 1
Trail of Lightning,Roanhorse,fantasy,Nebula Nominee,,,2.0,Trail of Lightning 6G,Print,The Sixth World,Female,0 checked out of 1
The Girl From Everywhere,Heilig,fantasy,,,,2.0,The Girl From Everywhere 6G,,,Female,1 checked out of 1
Under the Pendulum Sun,Ng,fantasy,Astounding,,,2.0,Under the Pendulum Sun 3B,,,Female,0 checked out of 1
Jade City,Lee,fantasy,,,,2.0,Jade City 6G,Print,,Female,0 checked out of 1
The Black God's Drums,Clark,"fantasy,sff",,,,2.0,The Black God's Drums 6G,,,Male,0 checked out of 1
Terrier,Pierce,"fantasy,ya",,,,2.0,Terrier 6G,,Beka Cooper,Female,1 checked out of 1
Alanna: The First Adventure,Pierce,"fantasy,ya",,,,2.0,Alanna: The First Adventure 6G,,Alanna,Female,1 checked out of 1
An Absolutely Remarkable Thing,Green,science fiction,,,,2.0,An Absolutely Remarkable Thing 6G,Print,,Male,1 checked out of 1
The New Moon's Arms,Hopkinson,fantasy,,,,2.0,The New Moon's Arms 6G,Audio,,Female,0 checked out of 1
In the Hand of the Goddess,Pierce,"fantasy,ya",,,,2.0,In the Hand of the Goddess 6G,,Alanna,Female,1 checked out of 1
Bloodhound,Pierce,"fantasy,ya",,,,2.0,Bloodhound 6G,,Beka Cooper,Female,1 checked out of 1
The Woman Who Rides Like a Man,Pierce,"fantasy,ya",,,,2.0,The Woman Who Rides Like a Man 6G,,Alanna,Female,1 checked out of 1
Mastiff,Pierce,"fantasy,ya",,,,2.0,Mastiff 6G,,Beka Cooper,Female,1 checked out of 1
Lioness Rampant,Pierce,"fantasy,ya",,,,2.0,Lioness Rampant 6G,,Alanna,Female,1 checked out of 1
Ancestral Night,Bear,science fiction,,,,2.0,Ancestral Night 3B,,,Female,1 checked out of 1
The Monster Baru Cormorant,Dickinson,fantasy,,,,2.0,The Monster Baru Cormorant 6G,Print,Baru,Male,1 checked out of 1
"Someone Comes to Town, Someone Leaves Town",Doctorow,sff,,,,2.0,"""""""Someone Comes to Town, Someone Leaves Town"""" 6G""",Print,,Male,1 checked out of 1
Sandry's Book,Pierce,"fantasy,ya",,,,2.0,Sandry's Book 6G,,Circle of Magic,Female,1 checked out of 1
Tris' Book,Pierce,"ya,fantasy",,,,2.0,Tris' Book 6G,,Circle of Magic,Female,1 checked out of 1
Blackfish City,Miller,science fiction,,,,2.0,Blackfish City 6G,,,Male,1 checked out of 1
River of Teeth,Gailey,sff,,,,2.0,River of Teeth 6G,,,Nonbinary,1 checked out of 1
Making Money,Pratchett,fantasy,,,,2.0,Making Money 6G,,Discworld — Technology,Male,1 checked out of 1
Trickster's Queen,Pierce,"fantasy,ya",,,,2.0,Trickster's Queen 6G,,Tortall — Alianne,Female,1 checked out of 1
A Blade So Black,McKinney,"fantasy,ya",,,,2.0,A Blade So Black 6G,,,Female,0 checked out of 1
Beasts Made of Night,Onyebuchi,fantasy,,,,2.0,Beasts Made of Night 6G,,,Male,0 checked out of 1
Anabaptist History and Theology,Snyder,"theology,nonfiction",,,,2.0,Anabaptist History and Theology 6G,,,Male,1 checked out of 1
Daja's Book,Pierce,"ya,fantasy",,,,2.0,Daja's Book 6G,,Circle of Magic,Female,1 checked out of 1
The City in the Middle of the Night,Anders,science fiction,,,,2.0,The City in the Middle of the Night 6G,Audio,,Female,1 checked out of 1
Briar's Book,Pierce,"fantasy,ya",,,,2.0,Briar's Book 6G,,Circle of Magic,Female,1 checked out of 1
Magic Steps,Pierce,"ya,fantasy",,,,2.0,Magic Steps 6G,,The Circle Opens,Female,1 checked out of 1
Last First Snow,Gladstone,fantasy,,,,2.0,Last First Snow 6G,,Craft Sequence,Male,1 checked out of 1
Brown Girl in the Ring,Hopkinson,fantasy,,,,2.0,Brown Girl in the Ring 6G,,,Female,0 checked out of 1
Street Magic,Pierce,"fantasy,ya",,,,2.0,Street Magic 6G,,The Circle Opens,Female,1 checked out of 1
Cold Fire,Pierce,"fantasy,ya",,,,2.0,Cold Fire 6G,,The Circle Opens,Female,1 checked out of 1
Red Moon,Robinson,science fiction,,,,2.0,Red Moon 6G,,,Male,1 checked out of 1
Four Roads Cross,Gladstone,fantasy,,,,2.0,Four Roads Cross 6G,,Craft Sequence,Male,1 checked out of 1
Senlin Ascends,Bancroft,sff,,Jess,,2.0,Senlin Ascends 6G,,Books of Babel,Male,1 checked out of 1
Full Fathom Five,Gladstone,fantasy,,,,2.0,Full Fathom Five 6G,,Craft Sequence,Male,1 checked out of 1
Shatterglass,Pierce,"ya,fantasy",,,,2.0,Shatterglass 6G,,The Circle Opens,Female,1 checked out of 1
The Wee Free Men,Pratchett,"fantasy,comedy",,,,2.0,The Wee Free Men 6G,,Discworld — Tiffany,Male,1 checked out of 1
The Arm of the Sphinx,Bancroft,fantasy,,Jess,,2.0,The Arm of the Sphinx 6G,,Books of Babel,Male,1 checked out of 1
City of Copper,Chakraborty,fantasy,,,,2.0,City of Copper 6G,,Daevabad,Female,0 checked out of 1
The Hod King,Bancroft,sff,,Jess,,2.0,The Hod King 6G,,Books of Babel,Male,1 checked out of 1
Wintersmith,Pratchett,fantasy,,,,2.0,Wintersmith 6G,,Discworld — Tiffany,Male,1 checked out of 1
Carry On,Rowell,fantasy,,,,2.0,Carry On 6G,,,Female,1 checked out of 1
Space Opera,Valente,"science fiction,comedy",Hugo Nominee,,,2.0,Space Opera 6G,,,Female,1 checked out of 1
The Light Brigade,Hurley,science fiction,,,,2.0,The Light Brigade 3B,,,Female,1 checked out of 1
I Shall Wear Midnight,Pratchett,"ya,comedy,fantasy",,,,2.0,I Shall Wear Midnight 3B,,Discworld — Tiffany,Male,1 checked out of 1
The Shepherd's Crown,Pratchett,"fantasy,comedy",,,,2.0,The Shepherd's Crown 3B,,Discworld — Tiffany,Male,1 checked out of 1
A Shadow in Summer,Abraham,fantasy,,Gladstone,,2.0,A Shadow in Summer 3B,,Long Price Quartet,Male,1 checked out of 1
Mask of Shadows,Miller,fantasy,,,,2.0,Mask of Shadows 3B,,Mask of Shadows,Female,1 checked out of 1
The Bear and the Nightingale,Arden,fantasy,,Cally & Elaine,,2.0,The Bear and the Nightingale 3B,,Winternight,Female,1 checked out of 1
Court of Fives,Elliot,"fantasy,ya",,,,2.0,Court of Fives 3B,,Court of Fives,Female,1 checked out of 1
The Argonauts,Nelson,memoir,,Brooke,,2.0,The Argonauts 3B,Print,,Female,1 checked out of 1
Poison Blade,Elliot,"fantasy,ya",,,,2.0,Poison Blade 3B,,Court of Fives,Female,1 checked out of 1
A Betrayal in Winter,Abraham,fantasy,,,,2.0,A Betrayal in Winter 3B,,Long Price Quartet,Male,1 checked out of 1
Buried Heart,Elliot,"fantasy,ya",,,,2.0,Buried Heart 3B,,Court of Fives,Female,1 checked out of 1
Infomocracy,Older,science fiction,,,,2.0,Infomocracy 3B,,Centenal,Female,1 checked out of 1
Null States,Older,science fiction,,,,2.0,Null States 3B,,Centenal,Female,1 checked out of 1
State Tectonics,Older,science fiction,,,,2.0,State Tectonics 3B,,Centenal,Female,1 checked out of 1
Behind the Throne,Wagers,science fiction,,Gladstone,,2.0,Behind the Throne 3B,,,Nonbinary,1 checked out of 1
An Autumn War,Abraham,fantasy,,,,2.0,An Autumn War 3B,,Long Price Quartet,Male,1 checked out of 1
Middlegame,McGuire,fantasy,,,,2.0,Middlegame 3B,,,Female,1 checked out of 1
"To Be Taught, If Fortunate",Chambers,science fiction,,Cally & Elaine,,2.0,"""""""To Be Taught, If Fortunate"""" 3B""",Print,,Female,1 checked out of 1
The Girl in the Tower,Arden,fantasy,,,,2.0,The Girl in the Tower 3B,,Winternight,Female,1 checked out of 1
The Ten Thousand Doors of January,Harrow,fantasy,,,,2.0,The Ten Thousand Doors of January 3B,Print,,Female,0 checked out of 1
Fortuna,Merbeth,science fiction,,,,2.0,Fortuna 3B,,,Female,1 checked out of 1
The Winter of the Witch,Arden,fantasy,,,,2.0,The Winter of the Witch 3B,,Winternight,Female,1 checked out of 1
Shade's Children,Nix,"sff,ya",,,,2.0,Shade's Children 3B,,,Male,1 checked out of 1
A Conspiracy of Truths,Rowland,fantasy,,Scalzi,,2.0,A Conspiracy of Truths 3B,,,Nonbinary,0 checked out of 1
Because Internet,McCulloch,nonfiction,,,,2.0,Because Internet 3B,Ebook,,Female,1 checked out of 1
The Ascent to Godhood,Yang,fantasy,,,,2.0,The Ascent to Godhood 3B,Print,Tensorate,Nonbinary,0 checked out of 1
Melting Stones,Pierce,"fantasy,ya",,,,2.0,Melting Stones 3B,,,Female,1 checked out of 1
Mister Monday,Nix,"sff,ya",,,,2.0,Mister Monday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
Charmed Life,Wynne Jones,"ya,fantasy",,,,2.0,Charmed Life 3B,,Chrestomanci,Female,1 checked out of 1
Grim Tuesday,Nix,"ya,fantasy",,,,2.0,Grim Tuesday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
The Lives of Christopher Chant,Wynne Jones,"ya,fantasy",,,,2.0,The Lives of Christopher Chant 3B,,Chrestomanci,Female,1 checked out of 1
Ruin of Stars,Miller,fantasy,,,,2.0,Ruin of Stars 3B,,Mask of Shadows,Female,1 checked out of 1
Drowned Wednesday,Nix,"ya,fantasy",,,,2.0,Drowned Wednesday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
Conrad's Fate,Wynne Jones,"fantasy,ya",,,,2.0,Conrad's Fate 3B,,Chrestomanci,Female,1 checked out of 1
Sir Thursday,Nix,"fantasy,ya",,,,2.0,Sir Thursday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
Lady Friday,Nix,"ya,fantasy",,,,2.0,Lady Friday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
Superior Saturday,Nix,"ya,fantasy",,,,2.0,Superior Saturday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
Lord Sunday,Nix,"ya,fantasy",,,,2.0,Lord Sunday 3B,,The Keys to the Kingdom,Male,1 checked out of 1
The Story of Owen,Johnston,fantasy,,Eleanor,,2.0,The Story of Owen 3B,,,Female,1 checked out of 1
A Single Thread,Chevalier,"historical,bells",,,,2.0,A Single Thread 3B,Print,,Female,1 checked out of 1
The Hollow Kingdom,Dunkle,"fantasy,ya",,Bryn,,2.0,The Hollow Kingdom 3B,,The Hollow Kingdom,Female,1 checked out of 1
First Test,Pierce,"fantasy,ya",,,,2.0,First Test 3B,,,Female,1 checked out of 1
Do You Dream of Terra-Two?,Oh,science fiction,,,,2.0,Do You Dream of Terra-Two? 3B,Print,,Female,0 checked out of 1
The Secret Commonwealth,Pullman,fantasy,,,,2.0,The Secret Commonwealth 3B,,His Dark Materials,Male,1 checked out of 1
Equal Rites,Pratchett,"fantasy,comedy",,,,2.0,Equal Rites 3B,,Discworld — Witches,Male,1 checked out of 1
Spin,Wilson,science fiction,Hugo Winner,,,2.0,Spin 3B,Audio,Spin,Male,1 checked out of 1
Unseen Academicals,Pratchett,"fantasy,comedy",,,,2.0,Unseen Academicals 3B,,Discworld,Male,1 checked out of 1
This Is How You Lose The Time War,"El-Mohtar,Gladstone",science fiction,,,,2.0,This Is How You Lose The Time War 3B,,,"Female, Male",1 checked out of 2
Tempest and Slaughter,Pierce,"fantasy,ya",,,,2.0,Tempest and Slaughter 3B,,Tortall — Numaire,Female,1 checked out of 1
The Lesson,Turnbull,science fiction,,,,2.0,The Lesson 3B,,,Male,0 checked out of 1
Axis,Wilson,science fiction,,,,2.0,Axis 3B,,Spin,Male,1 checked out of 1
Vortex,Wilson,science fiction,,,,2.0,Vortex 3B,,Spin,Male,1 checked out of 1
Looking Backward,Bellamy,science fiction,,B,,2.0,Looking Backward 3B,,,Male,1 checked out of 1
Rocannon’s World,Le Guin,science fiction,,,,2.0,Rocannon’s World 3B,,Hainish Novels,Female,1 checked out of 1
Empress of Forever,Gladstone,science fiction,,,,2.0,Empress of Forever 3B,,,Male,1 checked out of 1
The Beginning Place,Le Guin,fantasy,,,,2.0,The Beginning Place 3B,,,Female,1 checked out of 1
Discernment,Nouwen,"theology,self-help",,,,2.0,Discernment 3B,Print,,Male,1 checked out of 1
Soul Music,Pratchett,"fantasy,comedy",,,,2.0,Soul Music 3B,,Discworld — Death,Male,1 checked out of 1
Come Tumbling Down,McGuire,"fantasy,ya",,,,2.0,Come Tumbling Down 3B,,Wayward Children,Female,1 checked out of 1
Fall of Hyperion,Simmons,science fiction,,,,2.0,Fall of Hyperion 3B,Audio,Hyperion Cantos,Male,1 checked out of 1
Penric and the Shaman,Bujold,fantasy,,,,2.0,Penric and the Shaman 3B,,Penric,Female,1 checked out of 1
Resurgence,Cherryh,science fiction,,,,2.0,Resurgence 3B,,Foreigner,Female,1 checked out of 1
Penric’s Fox,Bujold,fantasy,,,,2.0,Penric’s Fox 3B,,Penric,Female,1 checked out of 1
Penric’s Mission,Bujold,fantasy,,,,2.0,Penric’s Mission 3B,,Penric,Female,1 checked out of 1
Mira’s Last Dance,Bujold,fantasy,,,,2.0,Mira’s Last Dance 3B,,Penric,Female,1 checked out of 1
The Prisoner of Limnos,Bujold,fantasy,,,,2.0,The Prisoner of Limnos 3B,,Penric,Female,1 checked out of 1
The Atrocity Archives,Stross,"fantasy,science fiction,sff,comedy",Hugo Nominee,,,2.0,The Atrocity Archives 3B,,The Laundry Files,Male,1 checked out of 1
The Jennifer Morgue,Stross,"fantasy,sff,comedy",,,,2.0,The Jennifer Morgue 3B,,The Laundry Files,Male,1 checked out of 1
The Fuller Memorandum,Stross,"sff,comedy",,,,2.0,The Fuller Memorandum 4B,,The Laundry Files,Male,1 checked out of 1
Neptune's Brood,Stross,science fiction,Hugo Nominee,,,1.0,Neptune's Brood ,Audio,Merchant Princes,Male,1 checked out of 1
Luther's Theology of the Cross,McGrath,"nonfiction,theology",,,,1.0,Luther's Theology of the Cross ,Audio,,Male,1 checked out of 1
Imago,Butler,science fiction,,,,1.0,Imago ,Ebook,Lilith's Brood,Female,0 checked out of 1
Dark Eden,Beckett,science fiction,Clarke Winner,,,1.0,Dark Eden 2G,Audio,,Male,1 checked out of 1
Black Man,Morgan,science fiction,Clarke Winner,,,1.0,Black Man 2G,Ebook,,Male,1 checked out of 1
Nova Swing,Harrison,science fiction,Clarke Winner,,,1.0,Nova Swing 2G,Ebook,,Male,1 checked out of 1
The Blade Itself,Abercombie,fantasy,,Jess,,1.0,The Blade Itself 2G,Ebook,First Law,Male,1 checked out of 1
The Calcutta Chromosome,Ghosh,science fiction,Clarke Winner,,,1.0,The Calcutta Chromosome 2G,Audio,,Male,0 checked out of 1
Book of D'ni,Miller,fantasy,,,,1.0,Book of D'ni 2G,Ebook,Myst,Male,1 checked out of 1
Damaged Goods,Anderson,"nonfiction,theology",,,,1.0,Damaged Goods 2G,Ebook,,Female,1 checked out of 1
Galileo's Dream,Robinson,science fiction,,,,1.0,Galileo's Dream 2G,Audio,,Male,1 checked out of 1
The Dark Between the Stars,Anderson,science fiction,Hugo Nominee,,,1.0,The Dark Between the Stars 3G,,,Male,1 checked out of 1
The Colour of Magic,Pratchett,"fantasy,comedy",,,,1.0,The Colour of Magic 3G,Audio,Discworld,Male,1 checked out of 1
A Darker Shade of Magic,Schwab,fantasy,,,,1.0,A Darker Shade of Magic 3G,Audio,Shades of Magic,Female,1 checked out of 1
Perfect State,Sanderson,science fiction,Hugo Nominee,,,1.0,Perfect State 4G,Ebook,,Male,1 checked out of 1
The Knife of Never Letting Go,Ness,science fiction,Clarke Winner,,,1.0,The Knife of Never Letting Go 4G,Audio,Chaos Walking,Male,1 checked out of 1
We who are about to...,Russ,science fiction,,KSR,,1.0,We who are about to... 4G,,,Female,1 checked out of 1
Consider Phlebas,Banks,science fiction,,,,1.0,Consider Phlebas 4G,Audio,Culture,Male,1 checked out of 1
The Player of Games,Banks,science fiction,,,,1.0,The Player of Games 4G,Audio,Culture,Male,1 checked out of 1
"The Long Way to a Small, Angry Planet",Chambers,science fiction,,Penny,,1.0,"""""""The Long Way to a Small, Angry Planet"""" 4G""",Audio,Small Angry Planet,Female,1 checked out of 1
Slow Bullets,Reynolds,science fiction,Nebula Nominee,,,1.0,Slow Bullets 4G,Ebook,,Male,1 checked out of 1
Borne,VanderMeer,sff,,,,1.0,Borne 5G,,,Male,1 checked out of 1
A Local Habitation,McGuire,fantasy,,,,1.0,A Local Habitation 5G,,October Daye,Female,1 checked out of 1
The Collapsing Empire,Scalzi,science fiction,,,,1.0,The Collapsing Empire 5G,Audio,The Collapsing Empire,Male,1 checked out of 1
Barbary Station,Stearns,science fiction,,Leckie,,1.0,Barbary Station 5G,Audio,,Female,1 checked out of 1
Snuff,Pratchett,"fantasy,comedy",,,,1.0,Snuff 5G,Audio,Discworld — Watch,Male,1 checked out of 1
City of Stairs,Bennett,fantasy,,,,1.0,City of Stairs 6G,Print,Bulikov,Male,1 checked out of 1
Archivist Wasp,Kornher-Stace,sff,,,,1.0,Archivist Wasp 6G,,,Female,1 checked out of 1
Raising Steam,Pratchett,"fantasy,comedy",,,,1.0,Raising Steam 6G,,Discworld — Technology,Male,1 checked out of 1
A Hat Full of Sky,Pratchett,"fantasy,comedy",,,,1.0,A Hat Full of Sky 6G,,Discworld — Tiffany,Male,1 checked out of 1
Atlas Alone,Newman,science fiction,,,,1.0,Atlas Alone 3B,,Planetfall,Female,1 checked out of 1
Planet of Exile,Le Guin,science fiction,,,,1.0,Planet of Exile 3B,,Hainish Novels,Female,1 checked out of 1
Souls in the Great Machine,McMullen,science fiction,,,,1.0,Souls in the Great Machine 3B,Ebook,,Male,1 checked out of 1
Girls with Sharp Sticks,Young,"science fiction,ya",,,,1.0,Girls with Sharp Sticks 3B,,,Female,1 checked out of 1
Gideon the Ninth,Muir,"science fiction,fantasy",Hugo Nominee,,,1.0,Gideon the Ninth 3B,,,Female,1 checked out of 1
Unravelling,Lord,fantasy,,,,1.0,Unravelling 3B,,,Female,0 checked out of 1
Will Do Magic for Small Change,Hairston,fantasy,,Jemisin,checked,NaN,,,,Female,0 checked out of 1
"Change Ringing: History of an English Art, volume 3",Sanderson,"nonfiction,bells,historical",,,checked,NaN,,Print,History of an English Art,Male,1 checked out of 1
An Accident of Stars,Meadows,,,Jemisin,checked,NaN,,,,Female,1 checked out of 1
Agents of Dreamland,Kiernan,fantasy,,Jemisin,checked,NaN,,,,Female,1 checked out of 1
Mightier Than the Sword,Parker,fantasy,,Jemisin,checked,NaN,,,,Male,1 checked out of 1
Radical Spirituality,Storbakken,theology,,,checked,NaN,,,,Male,1 checked out of 1
Cyteen,Cherryh,science fiction,Hugo Winner,,,NaN,,,Alliance-Union,Female,1 checked out of 1
Darwin's Radio,Bear,science fiction,Hugo Winner,,,NaN,,,Darwin's Radio,Male,1 checked out of 1
Original Blessing,Shroyer,theology,,,checked,NaN,,,,Male,1 checked out of 1
Neverÿon,Dalaney,,,,checked,NaN,,,,Male,0 checked out of 1
The Only Great Harmless Thing,Bolander,,,Scalzi,checked,NaN,,,,Female,1 checked out of 1
A Madness of Angels,Griffin,fantasy,,Jemisin,checked,NaN,,,,Female,1 checked out of 1
Robopocalypse,Wilson,,,,,NaN,,,,Male,0 checked out of 1
History of the Hugos,Walton,nonfiction,,,checked,NaN,,,,Female,1 checked out of 1
A Stranger in Solondria,Samatar,fantasy,,,checked,NaN,,,,Female,0 checked out of 1
Spirit Gate,Elliot,fantasy,,,checked,NaN,,,,Female,1 checked out of 1
Iron Cast,Soria,fantasy,,,checked,NaN,,,,Female,0 checked out of 1
The Paper Magician,Holmberg,fantasy,,,checked,NaN,,,,Female,1 checked out of 1
The Breath of the Sun,Fellman,science fiction,,,checked,NaN,,,,Female,1 checked out of 1
"David Mogo, Godhunter",Okungbowa,fantasy,,,checked,NaN,,,,Male,0 checked out of 1
The Border Keeper,Hall,fantasy,,Leckie,checked,NaN,,,,Female,1 checked out of 1
Semiosis,Burke,science fiction,Clarke Nominee,,checked,NaN,,,,Female,1 checked out of 1
Frankenstein in Baghdad,Saadawi,sff,Clarke Nominee,,checked,NaN,,,,Male,0 checked out of 1
The Electric State,Stålenhag,science fiction,Clarke Nominee,,checked,NaN,,,,Male,1 checked out of 1
The Loosening Skin,Whiteley,fantasy,Clarke Nominee,,checked,NaN,,,,Female,1 checked out of 1
The Palm-Wine Drinkard,Tutuola,fantasy,,Okorafor,checked,NaN,,,,Male,0 checked out of 1
The Famished Road,Okri,fantasy,,Okorafor,checked,NaN,,,,Male,0 checked out of 1
The Forest of a Thousand Daemons,Fagunwa,fantasy,,Okorafor,checked,NaN,,,,Male,0 checked out of 1
Freshwater,Emezi,fantasy,,,checked,NaN,,,,Nonbinary,0 checked out of 1
The Bird King,Wilson,fantasy,,,checked,NaN,,,,Female,1 checked out of 1
Liquid Crystal Nightingale,Lee,science fiction,,,checked,NaN,,,,Female,0 checked out of 1
Weave the Lightning,Lee,fantasy,,,checked,NaN,,,,,0 checked out of 1
An Instance of the Fingerpost,Pears,historical,,,checked,NaN,,,,Male,1 checked out of 1
The Rage of Dragons,Winter,fantasy,,,,NaN,,,,Male,0 checked out of 1
The Apocalypse Codex,Stross,"fantasy,sff",,,,2.0,The Apocalypse Codex 4B,,The Laundry Files,Male,1 checked out of 1
The Rhesus Chart,Stross,sff,,,,2.0,The Rhesus Chart 4B,,The Laundry Files,Male,1 checked out of 1
The Annihilation Score ,Stross,sff,,,,2.0,The Annihilation Score  4B,,The Laundry Files,Male,1 checked out of 1
Cage of Souls,Tchaikovsky,science fiction,Clarke Nominee,,checked,NaN,,,,Male,1 checked out of 1
The Old Drift,Serpell,"science fiction,historical",Clarke Nominee,,checked,NaN,,,,Female,0 checked out of 1
